Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q124831,it,en,occ,"['Catholic priest', 'writer']","Pope, Cardinal","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Gregory IX?"
Q124831,it,de,occ,"['katholischer Priester', 'Schriftsteller']",Papst,"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Gregor IX.?"
Q124831,it,ar,occ,"['كاهن كاثوليكي', 'كاتب']",بابا الكنيسة الكاثوليكية.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة غريغوري التاسع ؟
Q124831,it,ru,occ,"['католический священник', 'писатель']","Папа римский, кардинал.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Григорий IX?"
Q134646,it,zh,occ,['作家'],教宗,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 博義八世的職業是？"
Q134646,it,fr,occ,"['prêtre catholique', 'écrivain ou écrivaine']","Pape, théologien","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Boniface VIII ?"
Q134646,it,de,occ,"['katholischer Priester', 'Schriftsteller']",Papst,"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Bonifatius VIII.?"
Q134646,it,en,occ,"['Catholic priest', 'writer']",Pope,"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Boniface VIII?"
Q134646,it,ru,occ,"['католический священник', 'писатель']",Папа римский.,"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Бонифаций VIII?"
Q674957,it,en,occ,"['international forum participant', 'non-fiction writer', 'academic', 'politician']",Politician,"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Enrico Letta?"
Q199588,it,it,occ,"['giornalista', 'scrittore', 'scrittore per bambini', 'romanziere']","Scrittore, giornalista.","Istruzione Rispondi in Italiano.  Rispondi soltanto con la parola chiave richiesta.  La risposta deve seguire questo formato: [answer1, answer2,...] Non includere spiegazioni.  Question  Qual è la occupazione (o il lavoro) di Carlo Collodi?"
Q199588,it,pl,occ,"['dziennikarz', 'pisarz', 'pisarz dziecięcy', 'powieściopisarz']","pisarzem, ilustratorem, dziennikarzem, dramaturgiem, scenarzystą i politykiem","Instruction Odpowiedz na pytanie w języku polskim. Podaj tylko odpowiedź. Odpowiedź musi mieć format: [odpowiedź1, odpowiedź2,...] Nie dodawaj żadnych wyjaśnień. Question  Kim z zawodu jest Carlo Collodi?"
Q674957,it,ar,occ,"['شريك منتدى دولي', 'كاتب غير روائي', 'أستاذ جامعي', 'سياسي']",مصمم أزياء,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة إنريكو ليتا ؟
Q674957,it,de,occ,"['Teilnehmer eines internationalen Forums', 'Sachbuchautor', 'Akademiker', 'Politiker']",Politiker,"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Enrico Letta?"
Q674957,it,ru,occ,"['участник международного форума', 'писатель-документалист', 'научно-педагогический работник', 'политик']",Медицинский работник.,"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Энрико Летта?"
Q674957,it,fr,occ,"['participant ou participante à un forum international', 'auteur ou autrice de non-fiction', 'universitaire', 'personnalité politique']","Homme politique, Homme d'État, Universitaire, Professeur d'université.","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Enrico Letta ?"
Q674957,it,zh,occ,"['国际论坛参与者', '非虛構文學作家', '學者', '政治人物']",運動員,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 恩里科·莱塔的職業是？"
Q674957,it,it,occ,"['partecipante al forum internazionale', 'saggista', 'accademico', 'politico']","Politico, Docente","Istruzione Rispondi in Italiano.  Rispondi soltanto con la parola chiave richiesta.  La risposta deve seguire questo formato: [answer1, answer2,...] Non includere spiegazioni.  Question  Qual è la occupazione (o il lavoro) di Enrico Letta?"
Q674957,it,pl,occ,"['autor literatury faktu', 'pracownik naukowy', 'polityk']","polityk, polityk i ekonomista, były premier Włoch.","Instruction Odpowiedz na pytanie w języku polskim. Podaj tylko odpowiedź. Odpowiedź musi mieć format: [odpowiedź1, odpowiedź2,...] Nie dodawaj żadnych wyjaśnień. Question  Kim z zawodu jest Enrico Letta?"
Q199588,it,ru,occ,"['журналист', 'писатель', 'детский писатель', 'романист']","Режиссер, сценарист, продюсер.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Карло Коллоди?"
Q199588,it,zh,occ,"['新聞工作者', '作家', '兒童文學作家', '小说家']",演員,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 卡洛·科洛迪的職業是？"
Q199588,it,en,occ,"['journalist', 'writer', ""children's writer"", 'novelist']","Journalist, Writer, Illustrator","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Carlo Collodi?"
Q199588,it,fr,occ,"['journaliste', 'écrivain ou écrivaine', 'auteur ou autrice de littérature pour la jeunesse', 'romancier ou romancière']","Écrivain, illustrateur","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Carlo Collodi ?"
Q199588,it,ar,occ,"['صحفي', 'كاتب', 'كاتب للأطفال', 'روائي']",الكيميائي,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة كارلو كولودي ؟
Q164823,it,pl,occ,"['teolog', 'zakonnik', 'pisarz', 'kaznodzieja', 'filozof', 'reformator protestancki', 'polityk']","Dominikanin, kaznodzieja, reformator religijny.","Instruction Odpowiedz na pytanie w języku polskim. Podaj tylko odpowiedź. Odpowiedź musi mieć format: [odpowiedź1, odpowiedź2,...] Nie dodawaj żadnych wyjaśnień. Question  Kim z zawodu jest Girolamo Savonarola?"
Q164823,it,it,occ,"['teologo', 'religioso cristiano', 'scrittore', 'predicatore', 'filosofo', 'riformatore protestante', 'politico']","Predicatore, frate domenicano.","Istruzione Rispondi in Italiano.  Rispondi soltanto con la parola chiave richiesta.  La risposta deve seguire questo formato: [answer1, answer2,...] Non includere spiegazioni.  Question  Qual è la occupazione (o il lavoro) di Girolamo Savonarola?"
Q164823,it,zh,occ,"['神学家', '作家', '傳教者', '哲學家', '政治人物']",作家,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 薩佛納羅拉的職業是？"
Q164823,it,ru,occ,"['богослов', 'монашествующий', 'писатель', 'проповедник', 'философ', 'деятель Реформации', 'политик']","Фрат, проповедник.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Джироламо Савонарола?"
Q164823,it,fr,occ,"['théologien ou théologienne', 'religieux catholique', 'écrivain ou écrivaine', 'prédicateur', 'philosophe', 'réformateur protestant', 'personnalité politique']","Prédicateur, réformateur, prophète, prédicateur italien","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Jérôme Savonarole ?"
