Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q203215,it,fr,occ,"['acteur ou actrice de télévision', 'acteur ou actrice de cinéma', 'acteur ou actrice de théâtre', 'réalisateur ou réalisatrice', 'acteur ou actrice', 'réalisateur ou réalisatrice']","[acteur, réalisateur, scénariste]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Max von Sydow ?"
Q203215,it,ar,occ,"['ممثل تلفزيوني', 'ممثل أفلام', 'ممثل مسرحي', 'مخرج أفلام', 'ممثل', 'مخرج']",[إحداثيات الجسم السماوي],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة ماكس فون سيدو ؟
Q203215,it,de,occ,"['Fernsehschauspieler', 'Filmschauspieler', 'Bühnenschauspieler', 'Filmregisseur', 'Schauspieler', 'Regisseur']",[Schauspieler],"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Max von Sydow?"
Q178628,it,ru,occ,"['политик', 'футболист']",[актёр],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Паоло Росси?"
Q192818,it,en,occ,['politician'],[Politician],"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Bettino Craxi?"
Q192818,it,fr,occ,['personnalité politique'],"[chef de parti politique, homme politique, ancien Premier ministre d'Italie]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Bettino Craxi ?"
Q192818,it,ru,occ,['политик'],[политик],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Беттино Кракси?"
Q192818,it,zh,occ,['政治人物'],[「法官」、「律師」、「政治家」],"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 贝蒂诺·克拉克西的職業是？"
Q192818,it,it,occ,['politico'],[politico],"Istruzione Rispondi in Italiano.  Rispondi soltanto con la parola chiave richiesta.  La risposta deve seguire questo formato: [answer1, answer2,...] Non includere spiegazioni.  Question  Qual è la occupazione (o il lavoro) di Bettino Craxi?"
Q192818,it,pl,occ,['polityk'],[polityk],"Instruction Odpowiedz na pytanie w języku polskim. Podaj tylko odpowiedź. Odpowiedź musi mieć format: [odpowiedź1, odpowiedź2,...] Nie dodawaj żadnych wyjaśnień. Question  Kim z zawodu jest Bettino Craxi?"
Q178628,it,ar,occ,"['سياسي', 'لاعب كرة قدم']",[لا يوجد معلومات محددة حول وظيفة باولو روسي في السياق المعطى],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة باولو روسي ؟
Q178628,it,de,occ,"['Politiker', 'Fußballspieler']",[Fußballspieler],"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Paolo Rossi?"
Q178628,it,en,occ,"['politician', 'association football player']",[former professional footballer],"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Paolo Rossi?"
Q178628,it,fr,occ,"['personnalité politique', 'footballeur']",[footballeur],"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Paolo Rossi ?"
Q178628,it,zh,occ,"['政治人物', '足球运动员']",[「演員」、「監製」、「導演」],"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 保罗·罗西的職業是？"
Q178628,it,it,occ,"['politico', 'calciatore']",[calciatore],"Istruzione Rispondi in Italiano.  Rispondi soltanto con la parola chiave richiesta.  La risposta deve seguire questo formato: [answer1, answer2,...] Non includere spiegazioni.  Question  Qual è la occupazione (o il lavoro) di Paolo Rossi?"
Q178628,it,pl,occ,"['polityk', 'piłkarz']","[byłym piłkarzem, trenerem piłkarskim]","Instruction Odpowiedz na pytanie w języku polskim. Podaj tylko odpowiedź. Odpowiedź musi mieć format: [odpowiedź1, odpowiedź2,...] Nie dodawaj żadnych wyjaśnień. Question  Kim z zawodu jest Paolo Rossi?"
Q106057,it,ar,occ,"['ممثل أفلام', 'مؤلف أغاني', 'مغني', 'مصفف الشعر', 'راقص']",[كاتب، مؤلف، مدرس، مترجم],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة إيف مونتان ؟
Q106057,it,de,occ,"['Filmschauspieler', 'Chansonnier', 'Sänger', 'Friseur', 'Tänzer']","[Schauspieler, Sänger]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Yves Montand?"
Q106057,it,en,occ,"['film actor', 'chansonnier', 'singer', 'hairdresser', 'dancer']","[actor, singer, entertainer]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Yves Montand?"
Q106057,it,fr,occ,"['acteur ou actrice de cinéma', 'chansonnier', 'chanteur ou chanteuse', 'coiffeur ou coiffeuse', 'danseur ou danseuse']","[acteur, chanteur]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Yves Montand ?"
Q106057,it,ru,occ,"['киноактёр', 'шансонье', 'певец', 'парикмахер', 'танцор']","[актёр, певец, танцор, модель, бизнесмен]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Ив Монтан?"
Q106057,it,zh,occ,"['電影演員', '歌手', '髮型師', '舞者']","['作家', '演員', '导演', '编剧']","Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 伊夫·蒙当的職業是？"
Q192818,it,ar,occ,['سياسي'],[التحكم في السلوك اللاعملي، ومنع السرقات، وتقليل الاضطرابات، وإدارة النزاعات].,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة بتينو كراكسي ؟
Q106057,it,pl,occ,"['aktor filmowy', 'piosenkarz', 'fryzjer', 'tancerz']","[piosenkarz, aktor]","Instruction Odpowiedz na pytanie w języku polskim. Podaj tylko odpowiedź. Odpowiedź musi mieć format: [odpowiedź1, odpowiedź2,...] Nie dodawaj żadnych wyjaśnień. Question  Kim z zawodu jest Yves Montand?"
Q192818,it,de,occ,['Politiker'],"[Politiker, Premierminister von Italien]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Bettino Craxi?"
Q106057,it,it,occ,"['attore cinematografico', 'chansonnier', 'cantante', 'parrucchiere', 'danzatore']","[attore, cantante]","Istruzione Rispondi in Italiano.  Rispondi soltanto con la parola chiave richiesta.  La risposta deve seguire questo formato: [answer1, answer2,...] Non includere spiegazioni.  Question  Qual è la occupazione (o il lavoro) di Yves Montand?"
Q1228,it,pl,occ,"['adwokat', 'polityk']","[politykiem, były prezydentem Republiki Włoskiej]","Instruction Odpowiedz na pytanie w języku polskim. Podaj tylko odpowiedź. Odpowiedź musi mieć format: [odpowiedź1, odpowiedź2,...] Nie dodawaj żadnych wyjaśnień. Question  Kim z zawodu jest Oscar Luigi Scalfaro?"
Q17905,it,en,occ,['politician'],"[politician, former President of the European Parliament, former leader of the Social Democratic Party of Germany (SPD)]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Martin Schulz?"
Q1228,it,it,occ,"['avvocato', 'politico']",[Presidente della Repubblica Italiana],"Istruzione Rispondi in Italiano.  Rispondi soltanto con la parola chiave richiesta.  La risposta deve seguire questo formato: [answer1, answer2,...] Non includere spiegazioni.  Question  Qual è la occupazione (o il lavoro) di Oscar Luigi Scalfaro?"
Q57303,it,ar,occ,"['محاماة', 'دبلوماسي', 'مستشار قانوني', 'سياسي']",[وزير المالية في المجر],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة كارولوس بابولياس ؟
